STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_5,Sector: Construction,_Z,Not Applicable,_Z,Not Applicable,2010,120.86299896240234,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_6,Sector: Trade services,_Z,Not Applicable,_Z,Not Applicable,2010,754.626220703125,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_7,Sector: Transport services,_Z,Not Applicable,_Z,Not Applicable,2010,51.78517532348633,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_8,Sector: Finance and business services,_Z,Not Applicable,_Z,Not Applicable,2010,21.46367835998535,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_9,Sector: Other services,_Z,Not Applicable,_Z,Not Applicable,2010,353.5099792480469,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_TOTAL,Sector: Total,_Z,Not Applicable,_Z,Not Applicable,2011,6016.65234375,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_1,Sector: Agriculture,_Z,Not Applicable,_Z,Not Applicable,2011,3864.52001953125,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_2,Sector: Mining,_Z,Not Applicable,_Z,Not Applicable,2011,177.06100463867188,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_3,Sector: Manufacturing,_Z,Not Applicable,_Z,Not Applicable,2011,471.0926818847656,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_4,Sector: Utilities,_Z,Not Applicable,_Z,Not Applicable,2011,7.839822769165039,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_5,Sector: Construction,_Z,Not Applicable,_Z,Not Applicable,2011,146.07579040527344,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_6,Sector: Trade services,_Z,Not Applicable,_Z,Not Applicable,2011,871.64990234375,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_7,Sector: Transport services,_Z,Not Applicable,_Z,Not Applicable,2011,57.23750686645508,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_8,Sector: Finance and business services,_Z,Not Applicable,_Z,Not Applicable,2011,23.99264907836914,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_9,Sector: Other services,_Z,Not Applicable,_Z,Not Applicable,2011,397.1830139160156,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_TOTAL,Sector: Total,_Z,Not Applicable,_Z,Not Applicable,2012,6413.56103515625,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_1,Sector: Agriculture,_Z,Not Applicable,_Z,Not Applicable,2012,3847.818603515625,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_2,Sector: Mining,_Z,Not Applicable,_Z,Not Applicable,2012,268.1532592773437,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_3,Sector: Manufacturing,_Z,Not Applicable,_Z,Not Applicable,2012,568.1283569335938,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_4,Sector: Utilities,_Z,Not Applicable,_Z,Not Applicable,2012,8.411513328552246,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_5,Sector: Construction,_Z,Not Applicable,_Z,Not Applicable,2012,176.54811096191406,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_6,Sector: Trade services,_Z,Not Applicable,_Z,Not Applicable,2012,1006.821044921875,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_7,Sector: Transport services,_Z,Not Applicable,_Z,Not Applicable,2012,63.26389694213867,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_8,Sector: Finance and business services,_Z,Not Applicable,_Z,Not Applicable,2012,26.81959724426269,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_9,Sector: Other services,_Z,Not Applicable,_Z,Not Applicable,2012,447.5966491699219,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_TOTAL,Sector: Total,_Z,Not Applicable,_Z,Not Applicable,2013,6913.61328125,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_1,Sector: Agriculture,_Z,Not Applicable,_Z,Not Applicable,2013,3831.189208984375,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_2,Sector: Mining,_Z,Not Applicable,_Z,Not Applicable,2013,406.1095581054688,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_3,Sector: Manufacturing,_Z,Not Applicable,_Z,Not Applicable,2013,685.1514892578125,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_4,Sector: Utilities,_Z,Not Applicable,_Z,Not Applicable,2013,9.024892807006836,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_5,Sector: Construction,_Z,Not Applicable,_Z,Not Applicable,2013,213.37716674804688,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_6,Sector: Trade services,_Z,Not Applicable,_Z,Not Applicable,2013,1162.953857421875,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_7,Sector: Transport services,_Z,Not Applicable,_Z,Not Applicable,2013,69.92479705810547,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_8,Sector: Finance and business services,_Z,Not Applicable,_Z,Not Applicable,2013,29.979631423950195,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_9,Sector: Other services,_Z,Not Applicable,_Z,Not Applicable,2013,505.9024658203125,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_TOTAL,Sector: Total,_Z,Not Applicable,_Z,Not Applicable,2014,7551.07666015625,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_1,Sector: Agriculture,_Z,Not Applicable,_Z,Not Applicable,2014,3814.6318359375,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_2,Sector: Mining,_Z,Not Applicable,_Z,Not Applicable,2014,615.0399780273438,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_3,Sector: Manufacturing,_Z,Not Applicable,_Z,Not Applicable,2014,826.2789916992188,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_4,Sector: Utilities,_Z,Not Applicable,_Z,Not Applicable,2014,9.68299961090088,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_5,Sector: Construction,_Z,Not Applicable,_Z,Not Applicable,2014,257.8890075683594,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_6,Sector: Trade services,_Z,Not Applicable,_Z,Not Applicable,2014,1343.2989501953125,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_7,Sector: Transport services,_Z,Not Applicable,_Z,Not Applicable,2014,77.28700256347656,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_8,Sector: Finance and business services,_Z,Not Applicable,_Z,Not Applicable,2014,33.512001037597656,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_9,Sector: Other services,_Z,Not Applicable,_Z,Not Applicable,2014,573.4559936523438,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_TOTAL,Sector: Total,_Z,Not Applicable,_Z,Not Applicable,2015,7761.8974609375,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_1,Sector: Agriculture,_Z,Not Applicable,_Z,Not Applicable,2015,3798.14599609375,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_2,Sector: Mining,_Z,Not Applicable,_Z,Not Applicable,2015,671.2389526367188,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_ASPD_EMPLOYMENT,Employment (thousands),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_ASPD_3,Sector: Manufacturing,_Z,Not Applicable,_Z,Not Applicable,2015,887.2559204101562,WB_ASPD,Global Productivity: A Cross-country Database of Productivity,3,Thousands,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
